date,station,PM2.5,PM10,wind_speed,wind_dir,humidity,temperature,rainfall,NO2,NH3,CO,SO2,month,day_of_week,season,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM10_lag1,PM10_lag3,wind_speed_lag1,humidity_lag1,PM2.5_roll7,PM10_roll7,wind_roll3,humidity_roll3,station_code
2019-04-21,"Vindhyachal STPS, Singrauli - MPPCB",70.82,223.18,20.1,326.0,34.0,29.7,0.0,42.13,13.46,0.87,47.12,4,6,1,78.05,62.31,38.32,203.78,86.91,16.6,45.0,68.91428571428573,233.93,16.466666666666665,48.0,2
2019-04-22,"Vindhyachal STPS, Singrauli - MPPCB",82.65,263.89,17.7,320.0,31.0,29.9,0.0,53.49,13.61,1.18,32.73,4,0,1,70.82,78.05,62.31,223.18,189.59,20.1,34.0,65.41714285714286,215.42285714285714,18.133333333333336,41.666666666666664,2
2019-04-23,"Vindhyachal STPS, Singrauli - MPPCB",90.65,277.45,19.3,324.0,30.0,30.8,0.0,49.96,16.06,1.2,38.13,4,1,1,82.65,70.82,78.05,263.89,203.78,17.7,31.0,64.3,202.22714285714287,18.133333333333336,36.666666666666664,2
2019-04-24,"Vindhyachal STPS, Singrauli - MPPCB",93.23,280.43,17.1,32.0,39.0,31.4,0.0,51.38,16.61,1.2,47.57,4,2,1,90.65,82.65,70.82,277.45,223.18,19.3,30.0,66.89,199.76857142857142,19.033333333333335,31.666666666666668,2
2019-04-25,"Vindhyachal STPS, Singrauli - MPPCB",112.1,336.26,22.5,23.0,38.0,32.5,0.0,51.01,16.35,1.26,41.03,4,3,1,93.23,90.65,82.65,280.43,263.89,17.1,39.0,73.71857142857142,217.89000000000001,18.033333333333335,33.333333333333336,2
2019-04-26,"Vindhyachal STPS, Singrauli - MPPCB",113.94,388.52,20.3,296.0,25.0,34.7,0.0,45.76,15.32,1.12,56.19,4,4,1,112.1,93.23,90.65,336.26,277.45,22.5,38.0,84.25857142857141,253.51142857142855,19.633333333333336,35.666666666666664,2
2019-04-27,"Vindhyachal STPS, Singrauli - MPPCB",102.82,353.5,23.7,322.0,21.0,34.5,0.0,42.26,14.73,1.01,28.77,4,5,1,113.94,112.1,93.23,388.52,280.43,20.3,25.0,91.63428571428572,281.93,19.96666666666667,34.0,2
2019-04-28,"Vindhyachal STPS, Singrauli - MPPCB",104.64,398.49,22.3,315.0,18.0,34.8,0.0,39.07,13.85,1.09,30.41,4,6,1,102.82,113.94,112.1,353.5,336.26,23.7,21.0,95.17285714285715,303.31857142857143,22.166666666666668,28.0,2
2019-04-29,"Vindhyachal STPS, Singrauli - MPPCB",83.79,322.86,19.5,310.0,18.0,34.6,0.0,37.33,13.99,0.86,32.05,4,0,1,104.64,102.82,113.94,398.49,388.52,22.3,18.0,100.00428571428573,328.36285714285714,22.099999999999998,21.333333333333332,2
2019-04-30,"Vindhyachal STPS, Singrauli - MPPCB",123.78,449.65,15.3,117.0,22.0,35.1,0.0,62.65,15.59,1.19,51.21,4,1,1,83.79,104.64,102.82,322.86,353.5,19.5,18.0,100.16714285714285,336.7871428571429,21.833333333333332,19.0,2
2019-05-01,"Vindhyachal STPS, Singrauli - MPPCB",57.25,160.96,17.0,219.0,24.0,35.4,0.0,15.72,13.58,0.64,29.68,5,2,1,123.78,83.79,104.64,449.65,398.49,15.3,22.0,104.89999999999999,361.38714285714286,19.033333333333335,19.333333333333332,2
2019-05-02,"Vindhyachal STPS, Singrauli - MPPCB",47.1,113.5,26.0,159.0,38.0,33.6,0.0,17.3,12.36,0.64,48.08,5,3,1,57.25,123.78,83.79,160.96,322.86,17.0,24.0,99.75999999999999,344.32,17.266666666666666,21.333333333333332,2
2019-05-03,"Vindhyachal STPS, Singrauli - MPPCB",48.5,166.23,24.1,101.0,52.0,31.2,4.7,33.94,12.22,0.74,54.01,5,4,1,47.1,57.25,123.78,113.5,449.65,26.0,38.0,90.47428571428573,312.4971428571428,19.433333333333334,28.0,2
2019-05-04,"Vindhyachal STPS, Singrauli - MPPCB",63.63,165.97,29.2,267.0,54.0,29.4,0.0,49.81,13.45,1.11,61.53,5,5,1,48.5,47.1,57.25,166.23,160.96,24.1,52.0,81.12571428571428,280.74142857142857,22.366666666666664,38.0,2
2019-05-05,"Vindhyachal STPS, Singrauli - MPPCB",52.71,180.2,22.6,282.0,35.0,31.5,0.0,34.61,13.46,0.82,33.37,5,6,1,63.63,48.5,47.1,165.97,113.5,29.2,54.0,75.52714285714286,253.95142857142858,26.433333333333334,48.0,2
2019-05-06,"Vindhyachal STPS, Singrauli - MPPCB",81.54,244.66,21.2,279.0,18.0,32.3,0.0,45.73,13.57,1.1,32.37,5,0,1,52.71,63.63,48.5,180.2,166.23,22.6,35.0,68.10857142857144,222.76714285714283,25.3,47.0,2
2019-05-07,"Vindhyachal STPS, Singrauli - MPPCB",86.73,370.09,21.9,294.0,16.0,33.2,0.0,50.31,14.83,1.08,39.53,5,1,1,81.54,52.71,63.63,244.66,165.97,21.2,18.0,67.78714285714285,211.59571428571425,24.333333333333332,35.666666666666664,2
2019-05-08,"Vindhyachal STPS, Singrauli - MPPCB",78.76,356.16,26.3,285.0,16.0,34.1,0.0,33.76,13.71,0.77,32.95,5,2,1,86.73,81.54,52.71,370.09,180.2,21.9,16.0,62.494285714285716,200.23,21.899999999999995,23.0,2
2019-05-09,"Vindhyachal STPS, Singrauli - MPPCB",75.64,366.3,25.0,285.0,16.0,34.7,0.0,38.4,12.87,0.86,35.44,5,3,1,78.76,86.73,81.54,356.16,244.66,26.3,16.0,65.56714285714285,228.1157142857143,23.133333333333336,16.666666666666668,2
2019-05-10,"Vindhyachal STPS, Singrauli - MPPCB",62.83,310.35,19.9,289.0,16.0,34.3,0.0,29.81,12.02,0.67,30.55,5,4,1,75.64,78.76,86.73,366.3,370.09,25.0,16.0,69.64428571428572,264.22999999999996,24.400000000000002,16.0,2
2019-05-11,"Vindhyachal STPS, Singrauli - MPPCB",84.01,348.39,20.3,290.0,23.0,33.6,0.0,46.16,14.62,1.09,36.0,5,5,1,62.83,75.64,78.76,310.35,356.16,19.9,16.0,71.69142857142857,284.81857142857143,23.733333333333334,16.0,2
2019-05-12,"Vindhyachal STPS, Singrauli - MPPCB",69.83,237.68,19.0,296.0,23.0,34.1,0.0,31.53,14.13,0.86,35.88,5,6,1,84.01,62.83,75.64,348.39,366.3,20.3,23.0,74.60285714285715,310.87857142857143,21.733333333333334,18.333333333333332,2
2019-05-13,"Vindhyachal STPS, Singrauli - MPPCB",58.82,202.37,16.6,337.0,25.0,33.0,0.0,29.48,13.96,0.75,33.25,5,0,1,69.83,84.01,62.83,237.68,310.35,19.0,23.0,77.04857142857144,319.09000000000003,19.733333333333334,20.666666666666668,2
2019-05-14,"Vindhyachal STPS, Singrauli - MPPCB",53.41,198.0,21.1,301.0,25.0,33.3,0.0,24.09,13.85,0.67,42.06,5,1,1,58.82,69.83,84.01,202.37,348.39,16.6,25.0,73.80285714285715,313.04857142857145,18.633333333333333,23.666666666666668,2
2019-05-15,"Vindhyachal STPS, Singrauli - MPPCB",68.7,283.53,23.2,330.0,26.0,33.7,0.0,33.13,13.76,0.84,42.83,5,2,1,53.41,58.82,69.83,198.0,237.68,21.1,25.0,69.04285714285714,288.4642857142857,18.900000000000002,24.333333333333332,2
2019-05-16,"Vindhyachal STPS, Singrauli - MPPCB",127.16,401.59,17.7,346.0,27.0,33.9,0.0,84.74,15.8,1.57,115.35,5,3,1,68.7,53.41,58.82,283.53,202.37,23.2,26.0,67.60571428571428,278.0885714285714,20.3,25.333333333333332,2
2019-05-17,"Vindhyachal STPS, Singrauli - MPPCB",92.62,398.7,20.5,334.0,26.0,34.6,0.0,51.23,14.53,1.24,60.18,5,4,1,127.16,68.7,53.41,401.59,198.0,17.7,27.0,74.96571428571428,283.13,20.666666666666668,26.0,2
2019-05-18,"Vindhyachal STPS, Singrauli - MPPCB",101.6,301.53,22.0,299.0,25.0,33.7,0.0,24.39,13.28,0.88,39.27,5,5,1,92.62,127.16,68.7,398.7,283.53,20.5,26.0,79.22142857142856,295.75142857142856,20.466666666666665,26.333333333333332,2
2019-05-19,"Vindhyachal STPS, Singrauli - MPPCB",75.12,222.85,19.8,306.0,29.0,32.7,0.0,29.86,12.92,0.75,35.43,5,6,1,101.6,92.62,127.16,301.53,401.59,22.0,25.0,81.73428571428572,289.0571428571429,20.066666666666666,26.0,2
2019-05-20,"Vindhyachal STPS, Singrauli - MPPCB",102.46,341.15,17.4,320.0,26.0,33.9,0.0,38.04,14.26,0.98,40.95,5,0,1,75.12,101.6,92.62,222.85,398.7,19.8,29.0,82.49,286.93857142857144,20.766666666666666,26.666666666666668,2
2019-05-21,"Vindhyachal STPS, Singrauli - MPPCB",105.75,331.1,15.3,340.0,22.0,34.8,0.0,60.59,14.11,1.14,51.49,5,1,1,102.46,75.12,101.6,341.15,301.53,17.4,26.0,88.72428571428573,306.7642857142857,19.733333333333334,26.666666666666668,2
2019-05-22,"Vindhyachal STPS, Singrauli - MPPCB",128.5,355.03,19.6,252.0,23.0,35.4,0.0,69.97,15.75,1.32,88.3,5,2,1,105.75,102.46,75.12,331.1,222.85,15.3,22.0,96.20142857142856,325.7785714285714,17.5,25.666666666666668,2
2019-05-23,"Vindhyachal STPS, Singrauli - MPPCB",79.76,269.35,21.2,37.0,29.0,35.1,0.0,31.58,14.08,0.98,44.73,5,3,1,128.5,105.75,102.46,355.03,341.15,19.6,23.0,104.74428571428572,335.99285714285713,17.433333333333334,23.666666666666668,2
2019-05-24,"Vindhyachal STPS, Singrauli - MPPCB",80.46,264.02,18.6,313.0,30.0,36.0,0.0,35.65,13.46,0.92,37.91,5,4,1,79.76,128.5,105.75,269.35,331.1,21.2,29.0,97.97285714285714,317.1014285714286,18.700000000000003,24.666666666666668,2
2019-05-25,"Vindhyachal STPS, Singrauli - MPPCB",68.84,305.9,20.8,319.0,33.0,34.6,0.0,30.44,13.31,0.88,36.19,5,5,1,80.46,79.76,128.5,264.02,355.03,18.6,30.0,96.2357142857143,297.8614285714286,19.8,27.333333333333332,2
2019-05-26,"Vindhyachal STPS, Singrauli - MPPCB",94.15,353.14,20.9,322.0,25.0,34.3,0.0,46.31,13.5,1.21,36.96,5,6,1,68.84,80.46,79.76,305.9,269.35,20.8,33.0,91.5557142857143,298.4857142857142,20.2,30.666666666666668,2
2019-05-27,"Vindhyachal STPS, Singrauli - MPPCB",88.19,365.22,20.4,326.0,22.0,35.2,0.0,41.38,13.71,1.09,39.94,5,0,1,94.15,68.84,80.46,353.14,264.02,20.9,25.0,94.27428571428572,317.09857142857146,20.1,29.333333333333332,2
2019-05-28,"Vindhyachal STPS, Singrauli - MPPCB",103.62,363.36,16.9,329.0,20.0,35.7,0.0,52.07,15.86,1.41,44.85,5,1,1,88.19,94.15,68.84,365.22,305.9,20.4,22.0,92.23571428571428,320.53714285714284,20.7,26.666666666666668,2
2019-05-29,"Vindhyachal STPS, Singrauli - MPPCB",86.61,345.43,19.4,309.0,22.0,35.0,0.0,44.14,16.7,1.15,49.66,5,2,1,103.62,88.19,94.15,363.36,353.14,16.9,20.0,91.93142857142857,325.1457142857143,19.4,22.333333333333332,2
2019-05-30,"Vindhyachal STPS, Singrauli - MPPCB",159.1,359.21,23.3,296.0,21.0,35.4,0.0,56.68,18.87,1.26,47.21,5,3,1,86.61,103.62,88.19,345.43,365.22,19.4,22.0,85.94714285714285,323.7742857142857,18.9,21.333333333333332,2
2019-05-31,"Vindhyachal STPS, Singrauli - MPPCB",103.32,356.35,19.2,287.0,22.0,35.8,0.0,44.46,19.83,1.19,44.9,5,4,1,159.1,86.61,103.62,359.21,363.36,23.3,21.0,97.28142857142858,336.6114285714286,19.866666666666664,21.0,2
2019-06-01,"Vindhyachal STPS, Singrauli - MPPCB",89.3,279.26,13.5,242.0,34.0,34.6,0.0,37.38,18.64,1.3,42.22,6,5,2,103.32,159.1,86.61,356.35,345.43,19.2,22.0,100.54714285714284,349.8014285714286,20.633333333333333,21.666666666666668,2
2019-06-02,"Vindhyachal STPS, Singrauli - MPPCB",82.97,275.1,18.4,215.0,30.0,36.0,0.0,28.63,19.37,1.01,65.63,6,6,2,89.3,103.32,159.1,279.26,359.21,13.5,34.0,103.47000000000001,345.9957142857143,18.666666666666668,25.666666666666668,2
2019-06-03,"Vindhyachal STPS, Singrauli - MPPCB",60.67,145.12,16.8,107.0,41.0,34.4,0.0,44.96,19.67,0.9,71.19,6,0,2,82.97,89.3,103.32,275.1,356.35,18.4,30.0,101.87285714285714,334.8471428571429,17.033333333333335,28.666666666666668,2
2019-06-04,"Vindhyachal STPS, Singrauli - MPPCB",77.18,208.58,16.4,339.0,43.0,34.6,0.0,34.43,19.49,1.08,43.84,6,1,2,60.67,82.97,89.3,145.12,279.26,16.8,41.0,97.94142857142857,303.4042857142857,16.233333333333334,35.0,2
2019-06-05,"Vindhyachal STPS, Singrauli - MPPCB",88.38,240.2,20.8,19.0,42.0,35.0,0.0,27.93,19.81,1.05,50.26,6,2,2,77.18,60.67,82.97,208.58,275.1,16.4,43.0,94.16428571428573,281.29285714285714,17.2,38.0,2
2019-06-06,"Vindhyachal STPS, Singrauli - MPPCB",103.41,194.81,18.1,57.0,45.0,34.8,0.0,31.99,23.47,1.01,57.5,6,3,2,88.38,77.18,60.67,240.2,145.12,20.8,42.0,94.41714285714286,266.26,18.0,42.0,2
2019-06-07,"Vindhyachal STPS, Singrauli - MPPCB",76.32,184.57,15.5,48.0,44.0,34.2,0.0,41.11,20.68,1.05,62.86,6,4,2,103.41,88.38,77.18,194.81,208.58,18.1,45.0,86.46142857142857,242.77428571428572,18.433333333333334,43.333333333333336,2
2019-06-08,"Vindhyachal STPS, Singrauli - MPPCB",87.34,224.52,18.9,354.0,38.0,34.9,0.0,35.98,16.65,1.04,41.73,6,5,2,76.32,103.41,88.38,184.57,240.2,15.5,44.0,82.60428571428572,218.23428571428573,18.133333333333336,43.666666666666664,2
2019-06-09,"Vindhyachal STPS, Singrauli - MPPCB",129.78,357.88,19.9,353.0,27.0,35.5,0.0,50.73,18.61,1.42,45.05,6,6,2,87.34,76.32,103.41,224.52,194.81,18.9,38.0,82.32428571428571,210.41428571428574,17.5,42.333333333333336,2
2019-06-10,"Vindhyachal STPS, Singrauli - MPPCB",162.79,390.47,19.7,312.0,23.0,37.1,0.0,54.47,19.1,1.21,44.59,6,0,2,129.78,87.34,76.32,357.88,184.57,19.9,27.0,89.01142857142858,222.24,18.099999999999998,36.333333333333336,2
2019-06-11,"Vindhyachal STPS, Singrauli - MPPCB",91.68,282.39,19.8,22.0,28.0,37.0,0.0,31.58,20.21,0.88,39.36,6,1,2,162.79,129.78,87.34,390.47,224.52,19.7,23.0,103.60000000000001,257.29,19.5,29.333333333333332,2
2019-06-12,"Vindhyachal STPS, Singrauli - MPPCB",72.82,246.15,15.7,46.0,40.0,36.1,0.0,22.72,21.18,0.93,55.92,6,2,2,91.68,162.79,129.78,282.39,357.88,19.8,28.0,105.67142857142858,267.8342857142857,19.8,26.0,2
2019-06-13,"Vindhyachal STPS, Singrauli - MPPCB",43.5,143.51,22.1,278.0,45.0,35.0,0.3,21.26,20.32,0.8,41.11,6,3,2,72.82,91.68,162.79,246.15,390.47,15.7,40.0,103.44857142857143,268.6842857142857,18.400000000000002,30.333333333333332,2
2019-06-14,"Vindhyachal STPS, Singrauli - MPPCB",33.12,104.34,15.3,271.0,53.0,32.7,1.7,24.55,18.84,0.8,35.39,6,4,2,43.5,72.82,91.68,143.51,282.39,22.1,45.0,94.89,261.35571428571427,19.2,37.666666666666664,2
2019-06-15,"Vindhyachal STPS, Singrauli - MPPCB",31.9,90.32,23.9,264.0,45.0,34.7,0.0,19.38,28.84,0.62,24.95,6,5,2,33.12,43.5,72.82,104.34,246.15,15.3,53.0,88.71857142857142,249.8942857142857,17.7,46.0,2
2019-06-16,"Vindhyachal STPS, Singrauli - MPPCB",38.94,165.62,29.5,278.0,45.0,34.2,0.1,23.8,40.49,0.64,27.83,6,6,2,31.9,33.12,43.5,90.32,143.51,23.9,45.0,80.79857142857144,230.72285714285712,20.433333333333334,47.666666666666664,2
2019-06-17,"Vindhyachal STPS, Singrauli - MPPCB",35.27,129.46,24.4,286.0,53.0,32.3,0.5,35.09,37.42,0.48,37.72,6,0,2,38.94,31.9,33.12,165.62,104.34,29.5,45.0,67.82142857142857,203.2571428571429,22.900000000000002,47.666666666666664,2
2019-06-18,"Vindhyachal STPS, Singrauli - MPPCB",51.6,157.19,21.7,298.0,52.0,32.5,0.7,81.46,40.84,1.05,54.33,6,1,2,35.27,38.94,31.9,129.46,90.32,24.4,53.0,49.604285714285716,165.97,25.933333333333334,47.666666666666664,2
2019-06-19,"Vindhyachal STPS, Singrauli - MPPCB",65.44,194.44,19.6,253.0,52.0,32.2,0.1,105.65,47.49,1.19,56.51,6,2,2,51.6,35.27,38.94,157.19,165.62,21.7,52.0,43.878571428571426,148.0842857142857,25.2,50.0,2
2019-06-20,"Vindhyachal STPS, Singrauli - MPPCB",42.01,88.43,14.5,236.0,62.0,31.7,1.8,54.69,49.87,0.8,48.01,6,3,2,65.44,51.6,35.27,194.44,129.46,19.6,52.0,42.824285714285715,140.69714285714286,21.900000000000002,52.333333333333336,2
2019-06-21,"Vindhyachal STPS, Singrauli - MPPCB",52.26,141.05,15.3,59.0,57.0,32.3,0.5,61.36,48.61,0.9,59.66,6,4,2,42.01,65.44,51.6,88.43,157.19,14.5,62.0,42.61142857142857,132.82857142857142,18.599999999999998,55.333333333333336,2
2019-06-22,"Vindhyachal STPS, Singrauli - MPPCB",18.78,36.59,13.9,47.0,85.0,26.9,21.8,34.1,38.54,0.82,30.33,6,5,2,52.26,42.01,65.44,141.05,194.44,15.3,57.0,45.34571428571428,138.07285714285715,16.466666666666665,57.0,2
2019-06-23,"Vindhyachal STPS, Singrauli - MPPCB",18.03,35.03,15.8,131.0,79.0,28.0,8.0,28.87,44.09,0.62,53.23,6,6,2,18.78,52.26,42.01,36.59,88.43,13.9,85.0,43.471428571428575,130.39714285714285,14.566666666666668,68.0,2
2019-06-24,"Vindhyachal STPS, Singrauli - MPPCB",41.77,62.68,11.9,177.0,71.0,29.9,0.6,20.98,39.11,0.66,36.88,6,0,2,18.03,18.78,52.26,35.03,141.05,15.8,79.0,40.48428571428571,111.74142857142859,15.0,73.66666666666667,2
2019-06-25,"Vindhyachal STPS, Singrauli - MPPCB",41.31,70.45,15.3,206.0,59.0,32.1,0.1,46.66,35.67,0.8,31.24,6,1,2,41.77,18.03,18.78,62.68,36.59,11.9,71.0,41.41285714285714,102.20142857142856,13.866666666666667,78.33333333333333,2
2019-06-26,"Vindhyachal STPS, Singrauli - MPPCB",31.19,62.61,18.6,234.0,59.0,32.2,6.3,30.46,29.88,0.71,35.15,6,2,2,41.31,41.77,18.03,70.45,35.03,15.3,59.0,39.942857142857136,89.81000000000002,14.333333333333334,69.66666666666667,2
2019-06-27,"Vindhyachal STPS, Singrauli - MPPCB",25.03,54.0,17.0,243.0,71.0,30.5,1.1,24.34,35.81,0.66,25.23,6,3,2,31.19,41.31,41.77,62.61,62.68,18.6,59.0,35.05,70.97714285714285,15.266666666666666,63.0,2
2019-06-28,"Vindhyachal STPS, Singrauli - MPPCB",41.39,110.33,20.2,263.0,61.0,31.7,0.1,37.54,37.32,0.93,30.0,6,4,2,25.03,31.19,41.31,54.0,70.45,17.0,71.0,32.62428571428571,66.05857142857143,16.96666666666667,63.0,2
2019-06-29,"Vindhyachal STPS, Singrauli - MPPCB",40.88,90.98,17.1,248.0,54.0,32.5,0.0,50.12,33.12,0.75,35.18,6,5,2,41.39,25.03,31.19,110.33,62.61,20.2,61.0,31.071428571428573,61.67000000000001,18.6,63.666666666666664,2
2019-06-30,"Vindhyachal STPS, Singrauli - MPPCB",50.97,143.06,16.2,221.0,58.0,32.2,2.3,58.02,40.49,0.88,55.49,6,6,2,40.88,41.39,25.03,90.98,54.0,17.1,54.0,34.228571428571435,69.44,18.1,62.0,2
2019-07-01,"Vindhyachal STPS, Singrauli - MPPCB",48.76,130.5,11.0,318.0,67.0,30.7,13.8,48.85,38.68,0.8,57.83,7,0,2,50.97,40.88,41.39,143.06,110.33,16.2,58.0,38.934285714285714,84.87285714285713,17.833333333333332,57.666666666666664,2
2019-07-02,"Vindhyachal STPS, Singrauli - MPPCB",21.98,58.13,14.0,36.0,84.0,27.6,33.2,49.82,34.62,0.78,48.13,7,1,2,48.76,50.97,40.88,130.5,90.98,11.0,67.0,39.93285714285714,94.56142857142858,14.766666666666666,59.666666666666664,2
2019-07-03,"Vindhyachal STPS, Singrauli - MPPCB",17.22,34.78,21.6,96.0,82.0,27.8,5.3,64.19,30.41,0.86,73.06,7,2,2,21.98,48.76,50.97,58.13,143.06,14.0,84.0,37.17142857142857,92.80142857142857,13.733333333333334,69.66666666666667,2
2019-07-04,"Vindhyachal STPS, Singrauli - MPPCB",12.54,38.96,10.2,169.0,81.0,28.5,1.2,34.12,30.82,0.69,42.23,7,3,2,17.22,21.98,48.76,34.78,130.5,21.6,82.0,35.175714285714285,88.82571428571428,15.533333333333333,77.66666666666667,2
2019-07-05,"Vindhyachal STPS, Singrauli - MPPCB",27.76,61.36,12.7,164.0,81.0,28.5,6.1,58.7,36.86,0.69,73.08,7,4,2,12.54,17.22,21.98,38.96,58.13,10.2,81.0,33.39142857142857,86.67714285714285,15.266666666666666,82.33333333333333,2
2019-07-06,"Vindhyachal STPS, Singrauli - MPPCB",34.42,56.55,12.5,242.0,88.0,27.2,17.0,45.43,34.22,0.95,58.51,7,5,2,27.76,12.54,17.22,61.36,34.78,12.7,81.0,31.444285714285716,79.68142857142857,14.833333333333334,81.33333333333333,2
2019-07-07,"Vindhyachal STPS, Singrauli - MPPCB",11.62,24.75,18.4,270.0,92.0,25.9,51.4,18.66,31.63,0.79,27.67,7,6,2,34.42,27.76,12.54,56.55,38.96,12.5,88.0,30.52142857142857,74.76285714285714,11.799999999999999,83.33333333333333,2
2019-07-08,"Vindhyachal STPS, Singrauli - MPPCB",9.65,20.41,20.8,269.0,93.0,25.6,53.9,15.34,34.05,0.5,25.01,7,0,2,11.62,34.42,27.76,24.75,61.36,18.4,92.0,24.9,57.86142857142857,14.533333333333331,87.0,2
2019-07-09,"Vindhyachal STPS, Singrauli - MPPCB",15.52,31.98,26.3,251.0,91.0,25.8,31.9,13.38,29.07,0.47,14.41,7,1,2,9.65,11.62,34.42,20.41,56.55,20.8,93.0,19.312857142857144,42.13428571428572,17.233333333333334,91.0,2
2019-07-10,"Vindhyachal STPS, Singrauli - MPPCB",16.59,34.13,26.6,247.0,92.0,25.5,41.6,17.76,27.58,1.32,22.69,7,2,2,15.52,9.65,11.62,31.98,24.75,26.3,91.0,18.389999999999997,38.39857142857143,21.833333333333332,92.0,2
2019-07-11,"Vindhyachal STPS, Singrauli - MPPCB",41.0,101.3,22.5,241.0,88.0,26.4,27.7,41.26,30.01,1.45,25.17,7,3,2,16.59,15.52,9.65,34.13,20.41,26.6,92.0,18.3,38.30571428571428,24.566666666666666,92.0,2
2019-07-12,"Vindhyachal STPS, Singrauli - MPPCB",38.04,99.4,20.8,246.0,75.0,28.5,0.0,34.24,38.75,1.34,24.16,7,4,2,41.0,16.59,15.52,101.3,31.98,22.5,88.0,22.365714285714287,47.21142857142858,25.133333333333336,90.33333333333333,2
2019-07-13,"Vindhyachal STPS, Singrauli - MPPCB",34.41,103.46,25.1,251.0,72.0,28.8,0.0,28.5,46.61,1.14,22.67,7,5,2,38.04,41.0,16.59,99.4,34.13,20.8,75.0,23.834285714285716,52.645714285714284,23.3,85.0,2
2019-07-14,"Vindhyachal STPS, Singrauli - MPPCB",34.58,96.25,24.9,257.0,69.0,29.2,0.5,29.03,44.57,1.19,32.46,7,6,2,34.41,38.04,41.0,103.46,101.3,25.1,72.0,23.83285714285714,59.347142857142856,22.8,78.33333333333333,2
2019-07-15,"Vindhyachal STPS, Singrauli - MPPCB",39.33,123.23,18.8,259.0,66.0,29.4,0.0,35.14,37.6,1.22,28.76,7,0,2,34.58,34.41,38.04,96.25,99.4,24.9,69.0,27.11285714285714,69.56142857142856,23.599999999999998,72.0,2
2019-07-16,"Vindhyachal STPS, Singrauli - MPPCB",45.64,150.57,14.2,273.0,68.0,29.2,0.0,56.73,32.79,1.16,29.95,7,1,2,39.33,34.58,34.41,123.23,103.46,18.8,66.0,31.35285714285714,84.25,22.933333333333337,69.0,2
2019-07-17,"Vindhyachal STPS, Singrauli - MPPCB",43.41,144.11,11.2,296.0,72.0,29.4,0.8,56.7,32.16,0.92,42.06,7,2,2,45.64,39.33,34.58,150.57,96.25,14.2,68.0,35.65571428571429,101.19142857142856,19.299999999999997,67.66666666666667,2
2019-07-18,"Vindhyachal STPS, Singrauli - MPPCB",55.64,163.36,10.9,344.0,76.0,29.5,6.1,80.58,35.41,1.02,57.75,7,3,2,43.41,45.64,39.33,144.11,123.23,11.2,72.0,39.48714285714285,116.90285714285713,14.733333333333334,68.66666666666667,2
2019-07-19,"Vindhyachal STPS, Singrauli - MPPCB",58.86,171.89,12.5,53.0,79.0,29.3,11.2,61.49,36.44,1.24,44.43,7,4,2,55.64,43.41,45.64,163.36,150.57,10.9,76.0,41.57857142857143,125.76857142857145,12.1,72.0,2
2019-07-20,"Vindhyachal STPS, Singrauli - MPPCB",35.18,101.87,12.9,124.0,80.0,29.4,2.7,56.15,32.39,1.06,39.57,7,5,2,58.86,55.64,43.41,171.89,144.11,12.5,79.0,44.55285714285714,136.1242857142857,11.533333333333333,75.66666666666667,2
2019-07-21,"Vindhyachal STPS, Singrauli - MPPCB",35.16,69.47,10.1,165.0,75.0,29.9,0.4,28.14,34.25,0.62,44.07,7,6,2,35.18,58.86,55.64,101.87,163.36,12.9,80.0,44.66285714285714,135.89714285714285,12.1,78.33333333333333,2
2019-07-22,"Vindhyachal STPS, Singrauli - MPPCB",34.39,88.66,13.9,221.0,78.0,29.4,5.0,39.76,26.92,0.8,33.82,7,0,2,35.16,35.18,58.86,69.47,171.89,10.1,75.0,44.74571428571428,132.07142857142858,11.833333333333334,78.0,2
2019-07-23,"Vindhyachal STPS, Singrauli - MPPCB",27.84,54.82,16.2,236.0,70.0,30.3,1.5,37.39,25.34,0.79,19.68,7,1,2,34.39,35.16,35.18,88.66,101.87,13.9,78.0,44.04,127.13285714285715,12.300000000000002,77.66666666666667,2
2019-07-24,"Vindhyachal STPS, Singrauli - MPPCB",23.15,57.02,17.5,227.0,80.0,28.7,8.6,31.53,25.14,0.86,23.11,7,2,2,27.84,34.39,35.16,54.82,69.47,16.2,70.0,41.49714285714286,113.45428571428572,13.4,74.33333333333333,2
2019-07-25,"Vindhyachal STPS, Singrauli - MPPCB",10.0,23.43,14.0,215.0,88.0,27.1,30.9,25.43,25.34,0.66,25.58,7,3,2,23.15,27.84,34.39,57.02,88.66,17.5,80.0,38.60285714285714,101.01285714285713,15.866666666666665,76.0,2
2019-07-26,"Vindhyachal STPS, Singrauli - MPPCB",14.33,28.9,14.2,235.0,86.0,27.0,10.2,23.63,25.61,0.7,24.35,7,4,2,10.0,23.15,27.84,23.43,54.82,14.0,88.0,32.082857142857144,81.02285714285715,15.9,79.33333333333333,2
2019-07-27,"Vindhyachal STPS, Singrauli - MPPCB",21.54,47.86,30.4,161.0,92.0,25.7,32.1,33.85,24.48,0.6,24.71,7,5,2,14.33,10.0,23.15,28.9,57.02,14.2,86.0,25.721428571428568,60.59571428571429,15.233333333333334,84.66666666666667,2
